time_step,i,j,seed_0,mean_margin,std_margin
500,4,0,-0.1978711187839508,-0.1978711187839508,0.0
510,4,0,-0.18953987956047058,-0.18953987956047058,0.0
520,4,0,-0.17220045626163483,-0.17220045626163483,0.0
530,4,0,-0.1720416247844696,-0.1720416247844696,0.0
540,4,0,-0.1901296228170395,-0.1901296228170395,0.0
550,4,0,-0.19990798830986023,-0.19990798830986023,0.0
560,4,0,-0.2003037929534912,-0.2003037929534912,0.0
570,4,0,-0.19398516416549683,-0.19398516416549683,0.0
580,4,0,-0.22639253735542297,-0.22639253735542297,0.0
590,4,0,-0.23989903926849365,-0.23989903926849365,0.0
600,4,0,-0.23996379971504211,-0.23996379971504211,0.0
610,4,0,-0.22526481747627258,-0.22526481747627258,0.0
620,4,0,-0.22587251663208008,-0.22587251663208008,0.0
630,4,0,-0.21485207974910736,-0.21485207974910736,0.0
640,4,0,-0.2436218559741974,-0.2436218559741974,0.0
650,4,0,-0.23971962928771973,-0.23971962928771973,0.0
660,4,0,-0.26189693808555603,-0.26189693808555603,0.0
670,4,0,-0.27312299609184265,-0.27312299609184265,0.0
680,4,0,-0.29869019985198975,-0.29869019985198975,0.0
690,4,0,-0.3603215217590332,-0.3603215217590332,0.0
700,4,0,-0.32072943449020386,-0.32072943449020386,0.0
710,4,0,-0.3530592918395996,-0.3530592918395996,0.0
720,4,0,-0.3177400827407837,-0.3177400827407837,0.0
730,4,0,-0.32042616605758667,-0.32042616605758667,0.0
740,4,0,-0.3063969612121582,-0.3063969612121582,0.0
750,4,0,-0.3807041049003601,-0.3807041049003601,0.0
760,4,0,-0.38493895530700684,-0.38493895530700684,0.0
770,4,0,-0.3598487079143524,-0.3598487079143524,0.0
780,4,0,-0.31935882568359375,-0.31935882568359375,0.0
790,4,0,-0.29450786113739014,-0.29450786113739014,0.0
800,4,0,-0.3130015730857849,-0.3130015730857849,0.0
810,4,0,-0.3732798397541046,-0.3732798397541046,0.0
820,4,0,-0.3589295744895935,-0.3589295744895935,0.0
830,4,0,-0.41680318117141724,-0.41680318117141724,0.0
840,4,0,-0.4133196175098419,-0.4133196175098419,0.0
850,4,0,-0.4280475676059723,-0.4280475676059723,0.0
860,4,0,-0.48327553272247314,-0.48327553272247314,0.0
870,4,0,-0.4834538698196411,-0.4834538698196411,0.0
880,4,0,-0.48607587814331055,-0.48607587814331055,0.0
890,4,0,-0.4531349539756775,-0.4531349539756775,0.0
900,4,0,-0.5054237842559814,-0.5054237842559814,0.0
910,4,0,-0.5213577747344971,-0.5213577747344971,0.0
920,4,0,-0.5457935929298401,-0.5457935929298401,0.0
930,4,0,-0.5509204268455505,-0.5509204268455505,0.0
940,4,0,-0.5220319032669067,-0.5220319032669067,0.0
950,4,0,-0.5992506146430969,-0.5992506146430969,0.0
960,4,0,-0.6551492214202881,-0.6551492214202881,0.0
970,4,0,-0.6565394401550293,-0.6565394401550293,0.0
980,4,0,-0.6774614453315735,-0.6774614453315735,0.0
990,4,0,-0.7089812755584717,-0.7089812755584717,0.0
1000,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1010,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1020,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1030,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1040,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1050,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1060,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1070,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1080,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1090,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1100,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1110,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1120,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1130,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1140,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1150,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1160,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1170,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1180,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1190,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1200,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1210,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1220,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1230,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1240,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1250,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1260,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1270,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1280,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1290,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1300,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1310,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1320,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1330,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1340,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1350,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1360,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1370,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1380,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1390,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1400,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1410,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1420,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1430,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1440,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1450,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1460,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1470,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1480,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1490,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1500,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1510,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1520,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1530,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1540,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1550,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1560,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1570,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1580,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1590,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1600,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1610,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1620,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1630,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1640,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1650,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1660,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1670,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1680,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1690,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1700,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1710,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1720,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1730,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1740,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1750,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1760,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1770,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1780,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1790,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1800,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1810,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1820,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1830,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1840,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1850,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1860,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1870,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1880,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1890,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1900,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1910,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1920,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1930,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1940,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1950,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1960,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1970,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1980,4,0,-0.6831376552581787,-0.6831376552581787,0.0
1990,4,0,-0.6831376552581787,-0.6831376552581787,0.0
0,4,1,-0.005351059138774872,-0.005351059138774872,0.0
10,4,1,0.00011036312207579613,0.00011036312207579613,0.0
20,4,1,0.012752695009112358,0.012752695009112358,0.0
30,4,1,0.03534470871090889,0.03534470871090889,0.0
40,4,1,0.023932039737701416,0.023932039737701416,0.0
50,4,1,0.048697877675294876,0.048697877675294876,0.0
60,4,1,0.0527760311961174,0.0527760311961174,0.0
70,4,1,0.06803134828805923,0.06803134828805923,0.0
80,4,1,0.07845883071422577,0.07845883071422577,0.0
90,4,1,0.13337591290473938,0.13337591290473938,0.0
100,4,1,0.15371066331863403,0.15371066331863403,0.0
110,4,1,0.18596993386745453,0.18596993386745453,0.0
120,4,1,0.1829107105731964,0.1829107105731964,0.0
130,4,1,0.20090195536613464,0.20090195536613464,0.0
140,4,1,0.2189083695411682,0.2189083695411682,0.0
150,4,1,0.1891687959432602,0.1891687959432602,0.0
160,4,1,0.1544560194015503,0.1544560194015503,0.0
170,4,1,0.18574856221675873,0.18574856221675873,0.0
180,4,1,0.18453454971313477,0.18453454971313477,0.0
190,4,1,0.15824909508228302,0.15824909508228302,0.0
200,4,1,0.15639342367649078,0.15639342367649078,0.0
210,4,1,0.12356488406658173,0.12356488406658173,0.0
220,4,1,0.14658324420452118,0.14658324420452118,0.0
230,4,1,0.15214309096336365,0.15214309096336365,0.0
240,4,1,0.1461704671382904,0.1461704671382904,0.0
250,4,1,0.14360252022743225,0.14360252022743225,0.0
260,4,1,0.18686933815479279,0.18686933815479279,0.0
270,4,1,0.1469305455684662,0.1469305455684662,0.0
280,4,1,0.16988863050937653,0.16988863050937653,0.0
290,4,1,0.11849863827228546,0.11849863827228546,0.0
300,4,1,0.1352379322052002,0.1352379322052002,0.0
310,4,1,0.11619922518730164,0.11619922518730164,0.0
320,4,1,0.10134674608707428,0.10134674608707428,0.0
330,4,1,0.07725967466831207,0.07725967466831207,0.0
340,4,1,0.06638544052839279,0.06638544052839279,0.0
350,4,1,0.06706370413303375,0.06706370413303375,0.0
360,4,1,0.07000129669904709,0.07000129669904709,0.0
370,4,1,0.05596243962645531,0.05596243962645531,0.0
380,4,1,0.07285081595182419,0.07285081595182419,0.0
390,4,1,0.12546786665916443,0.12546786665916443,0.0
400,4,1,0.11785779148340225,0.11785779148340225,0.0
410,4,1,0.10679750889539719,0.10679750889539719,0.0
420,4,1,0.12266141176223755,0.12266141176223755,0.0
430,4,1,0.14178138971328735,0.14178138971328735,0.0
440,4,1,0.1577112078666687,0.1577112078666687,0.0
450,4,1,0.167685404419899,0.167685404419899,0.0
460,4,1,0.22663603723049164,0.22663603723049164,0.0
470,4,1,0.21341055631637573,0.21341055631637573,0.0
480,4,1,0.20905175805091858,0.20905175805091858,0.0
490,4,1,0.21261636912822723,0.21261636912822723,0.0
500,4,1,0.22190076112747192,0.22190076112747192,0.0
510,4,1,0.208966463804245,0.208966463804245,0.0
520,4,1,0.24460336565971375,0.24460336565971375,0.0
530,4,1,0.23113909363746643,0.23113909363746643,0.0
540,4,1,0.24737657606601715,0.24737657606601715,0.0
550,4,1,0.27734750509262085,0.27734750509262085,0.0
560,4,1,0.27266407012939453,0.27266407012939453,0.0
570,4,1,0.2899836301803589,0.2899836301803589,0.0
580,4,1,0.28811144828796387,0.28811144828796387,0.0
590,4,1,0.2915499210357666,0.2915499210357666,0.0
600,4,1,0.22844550013542175,0.22844550013542175,0.0
610,4,1,0.26658207178115845,0.26658207178115845,0.0
620,4,1,0.25806158781051636,0.25806158781051636,0.0
630,4,1,0.23980873823165894,0.23980873823165894,0.0
640,4,1,0.2217775285243988,0.2217775285243988,0.0
650,4,1,0.2210761457681656,0.2210761457681656,0.0
660,4,1,0.20233821868896484,0.20233821868896484,0.0
670,4,1,0.12496480345726013,0.12496480345726013,0.0
680,4,1,0.07908065617084503,0.07908065617084503,0.0
690,4,1,0.036191366612911224,0.036191366612911224,0.0
700,4,1,0.007207765709608793,0.007207765709608793,0.0
710,4,1,0.0025805768091231585,0.0025805768091231585,0.0
720,4,1,0.002685967832803726,0.002685967832803726,0.0
730,4,1,0.012128230184316635,0.012128230184316635,0.0
740,4,1,0.008969863876700401,0.008969863876700401,0.0
750,4,1,0.013769623823463917,0.013769623823463917,0.0
760,4,1,0.00017021839448716491,0.00017021839448716491,0.0
770,4,1,0.00017073770868591964,0.00017073770868591964,0.0
780,4,1,0.00021592158009298146,0.00021592158009298146,0.0
790,4,1,0.0013984567485749722,0.0013984567485749722,0.0
800,4,1,0.00018575030844658613,0.00018575030844658613,0.0
810,4,1,0.0003153876168653369,0.0003153876168653369,0.0
820,4,1,0.006900595035403967,0.006900595035403967,0.0
830,4,1,0.005997860804200172,0.005997860804200172,0.0
840,4,1,-0.0036976102273911238,-0.0036976102273911238,0.0
850,4,1,-0.0013034080620855093,-0.0013034080620855093,0.0
860,4,1,-0.005285649560391903,-0.005285649560391903,0.0
870,4,1,0.01458721049129963,0.01458721049129963,0.0
880,4,1,0.030770186334848404,0.030770186334848404,0.0
890,4,1,0.03903675079345703,0.03903675079345703,0.0
900,4,1,0.026254674419760704,0.026254674419760704,0.0
910,4,1,0.0034612531308084726,0.0034612531308084726,0.0
920,4,1,-0.008181357756257057,-0.008181357756257057,0.0
930,4,1,-0.004874404985457659,-0.004874404985457659,0.0
940,4,1,-0.0012570699909701943,-0.0012570699909701943,0.0
950,4,1,-0.020123492926359177,-0.020123492926359177,0.0
960,4,1,-0.0075396387837827206,-0.0075396387837827206,0.0
970,4,1,-0.005209766793996096,-0.005209766793996096,0.0
980,4,1,-0.008803817443549633,-0.008803817443549633,0.0
990,4,1,-0.028332699090242386,-0.028332699090242386,0.0
1000,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1010,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1020,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1030,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1040,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1050,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1060,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1070,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1080,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1090,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1100,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1110,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1120,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1130,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1140,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1150,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1160,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1170,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1180,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1190,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1200,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1210,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1220,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1230,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1240,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1250,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1260,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1270,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1280,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1290,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1300,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1310,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1320,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1330,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1340,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1350,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1360,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1370,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1380,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1390,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1400,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1410,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1420,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1430,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1440,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1450,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1460,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1470,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1480,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1490,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1500,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1510,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1520,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1530,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1540,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1550,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1560,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1570,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1580,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1590,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1600,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1610,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1620,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1630,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1640,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1650,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1660,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1670,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1680,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1690,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1700,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1710,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1720,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1730,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1740,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1750,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1760,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1770,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1780,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1790,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1800,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1810,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1820,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1830,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1840,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1850,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1860,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1870,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1880,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1890,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1900,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1910,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1920,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1930,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1940,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1950,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1960,4,1,-0.0030262423679232597,-0.0030262423679232597,0.0
1970,4,1,-0.003026242135092616,-0.003026242135092616,0.0
1980,4,1,-0.003026242135092616,-0.003026242135092616,0.0
1990,4,1,-0.003026242135092616,-0.003026242135092616,0.0
0,4,2,0.0013722365256398916,0.0013722365256398916,0.0
10,4,2,0.017212996259331703,0.017212996259331703,0.0
20,4,2,0.05124989151954651,0.05124989151954651,0.0
30,4,2,0.05948708951473236,0.05948708951473236,0.0
40,4,2,0.06948661804199219,0.06948661804199219,0.0
50,4,2,0.07711580395698547,0.07711580395698547,0.0
60,4,2,0.08639191836118698,0.08639191836118698,0.0
70,4,2,0.07161719352006912,0.07161719352006912,0.0
80,4,2,0.06940937042236328,0.06940937042236328,0.0
90,4,2,0.12831345200538635,0.12831345200538635,0.0
100,4,2,0.13073092699050903,0.13073092699050903,0.0
110,4,2,0.1626003384590149,0.1626003384590149,0.0
120,4,2,0.15002553164958954,0.15002553164958954,0.0
